"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000160613",726.567777358373,0.0378048660567253,0.135196028331001,0.724118181405399,0.905109959164296
"ENSG00000165923",8.63667718049306,-0.0204069658115945,0.209839043766402,0.747511599758632,0.914787804291466
"ENSG00000095139",4682.41138139772,-0.0443967678038854,0.127672103776215,0.66709541613569,0.879005700758037
"ENSG00000149196",221.8955580061,-0.26071529396708,0.170414898641683,0.0408024736791817,0.214412419616091
"ENSG00000167992",59.6923585632908,0.121623194892878,0.266081357559179,0.0203152426591854,0.135815491458046
"ENSG00000137497",1167.55751790911,-0.0160104967174735,0.132836356957032,0.878208344541711,0.961526334582649
"ENSG00000177106",563.789813966949,0.127978823069081,0.250580200383876,0.139849636998877,0.431775713976111
"ENSG00000185627",1369.00229005754,-0.0640224425993633,0.145517934678028,0.558896260189808,0.817829314256412
"ENSG00000110171",269.728962103467,0.00601952973022535,0.152639234520015,0.957574716150963,0.986280453834626
"ENSG00000142186",1272.8284287403,0.0535970243573425,0.146743833932405,0.627187303354108,0.857398184127487
"ENSG00000019144",2472.74933058834,-0.0523180782496891,0.187069986962351,0.609670683148801,0.847071002443222
"ENSG00000165458",1802.00815789571,0.177935983652325,0.135706212890239,0.105182884513226,0.367931434713905
"ENSG00000026508",19380.8871063966,0.133586316114003,0.199413847716047,0.247597935347417,0.57433857018258
"ENSG00000110169",13.6308402226286,0.147332384554199,0.272864745181599,0.078895760839766,0.314586009018781
"ENSG00000166833",1442.39595526397,0.150051057132735,0.179733242673296,0.215324784664497,0.536150956359668
"ENSG00000070081",1779.66122837871,0.0542184914204566,0.153174004505697,0.62697114536818,0.857315168964755
"ENSG00000110218",568.592890803023,0.189574232010204,0.298413259411747,0.0784402340806974,0.313256616491305
"ENSG00000256745",10.6310680834687,0.089131445225209,0.224068871212046,0.283764115265173,0.612761948684017
"ENSG00000254986",656.341199894081,0.0446660746097322,0.128154553093835,0.669404741091857,0.879967433517248
"ENSG00000110429",458.364248019458,0.0161912993706595,0.104603794962582,0.859027997714847,0.954738675153785
"ENSG00000133805",486.004400931327,1.91419192550064,0.507682127802418,6.84119255718033e-06,0.000345968880748834
"ENSG00000177951",711.925484481711,0.174596044228653,0.165422845423037,0.147041717268823,0.442956306442446
"ENSG00000148935",13.1251046149888,-0.0957027565722973,0.24051631019505,0.118970993213095,0.394684570398827
"ENSG00000188486",909.45676242246,-1.19936260204074,0.369826778272839,5.48549503402263e-05,0.00176473521271725
"ENSG00000185201",1033.14219076656,-0.00662432584810472,0.200473585738847,0.930424575561109,0.978037662221583
"ENSG00000110200",36.6979321962199,-0.149911272313843,0.2342149311977,0.182842481423602,0.495292231314327
"ENSG00000110756",717.796019507642,0.130338741577704,0.223597647396272,0.234080151310122,0.561092165312616
"ENSG00000110768",766.949333331649,0.0599952104759855,0.103324173371255,0.511539881363192,0.787958213093176
"ENSG00000204381",370.81206388957,0.0958729346648889,0.228653359491903,0.247476157497661,0.574218027353807
"ENSG00000170145",599.11570222314,0.203625659288506,0.245993803394101,0.11507421631507,0.387043761006569
"ENSG00000151117",28.0756466592511,0.0183369181680587,0.215369901458665,0.681952176878277,0.885746893093223
"ENSG00000166086",1123.75787468441,0.286747165664297,0.153907585518648,0.0191295242436299,0.130472704357164
"ENSG00000151502",694.522226626735,0.0282492101640281,0.108240274191091,0.764774680789636,0.921182282921852
"ENSG00000151500",220.374666634719,-0.145607298668632,0.138949593693064,0.186747972898577,0.500546644256686
"ENSG00000151498",204.363296229163,-0.0697312388616242,0.121469618222258,0.49090934320755,0.776384565525817
"ENSG00000177030",285.529013273574,0.179552876451225,0.151737885374244,0.123169600593035,0.402903669823599
"ENSG00000162105",222.997994189885,0.321732844686162,0.473871833295166,0.0296193460942301,0.172669057527982
"ENSG00000151503",525.920334889282,-0.71201532838636,0.276028895102853,0.000670290368211279,0.0119515901771726
"ENSG00000183020",1313.89266777064,0.0363141376835122,0.151925426561686,0.745624843948859,0.91432907950944
"ENSG00000172893",761.648539430556,0.0656032177797804,0.211371488667863,0.440126416296505,0.745008434930805
"ENSG00000110074",207.84256556095,-0.128561718227373,0.163979386205414,0.271379281490863,0.599826937395085
"ENSG00000214063",1428.98234763272,0.0116757604266592,0.139406007074917,0.913618194567314,0.972559480601637
"ENSG00000166337",77.9789387669063,0.133099911136805,0.177041636055207,0.26287918628304,0.59098954611401
"ENSG00000187049",57.4543054229975,0.0321832576393823,0.178046990691112,0.761511129768093,0.919582745138519
"ENSG00000166444",334.894341986041,0.0500849081206525,0.166930538507893,0.651638076347877,0.870895286207008
"ENSG00000133812",607.601586038227,0.0038585943561039,0.0968978171598627,0.966429597162936,0.989341390534245
"ENSG00000160695",476.427405175356,0.368999228063558,0.128237389119729,0.000919953806808788,0.0148503651569552
"ENSG00000178105",685.067842176619,-0.148240042935157,0.262566946071634,0.117311558037566,0.391774235429415
"ENSG00000173456",430.322101667546,-0.218079429822095,0.229550184865653,0.10143574587175,0.360625747513919
"ENSG00000154096",5831.71913040543,0.0967178207865928,0.233643455961908,0.19521717992126,0.510243498897384
"ENSG00000260877",44.1004913442503,0.0163603579372823,0.206935180017262,0.816432182887119,0.941296314617681
"ENSG00000110092",25222.7132250776,0.550576342662316,0.294907570537837,0.00442875792262942,0.0467483581738497
"ENSG00000149716",298.437142331918,0.174607106485569,0.127683767241821,0.0985145295817118,0.354710960642264
"ENSG00000186174",2009.14379531562,0.69557440251114,0.191187211779954,2.35871643502e-05,0.000910489636645753
"ENSG00000256269",260.228259839948,-0.197047547848467,0.192609335487335,0.122895165430531,0.402277950171115
"ENSG00000149187",1174.11487799696,-0.228605434584071,0.210173537531037,0.0876388242938475,0.333505478710252
"ENSG00000182261",70.724325172585,0.299394345192221,0.542049798717133,0.0179511051472158,0.12562311480554
"ENSG00000149483",289.400173414252,0.0670140966532064,0.166944044912881,0.550583434640129,0.812789139846857
"ENSG00000130413",10.5876425791154,0.0445605478629209,0.21297002507542,0.516168427990471,0.790567105510842
"ENSG00000137494",254.223835376442,0.260671099434907,0.232700013814307,0.0658508308214311,0.283894505863748
"ENSG00000165494",433.184550524751,-0.111825940176936,0.122527519097609,0.27354281359968,0.602197577540516
"ENSG00000247595",7.59880837148854,-0.012093204170319,0.212985103238624,0.811380483427391,0.938506242944306
"ENSG00000162194",14.8052651542953,0.0690539254705762,0.210400672712653,0.433159852678417,0.740155651256715
"ENSG00000152404",138.040312981873,-0.0347781676868102,0.148674865455801,0.750193864942164,0.91641674970086
"ENSG00000137501",96.1030621811906,1.46213147757292,0.295279309965457,4.00763336267928e-08,7.55412865271781e-06
"ENSG00000030066",621.466967173721,-0.583378658209256,0.143149962953275,5.15967805400485e-06,0.000285864955104074
"ENSG00000149428",4321.48910650549,0.051689628611835,0.185833127528671,0.586745743637389,0.834741004033823
"ENSG00000188997",113.907009076579,0.0135523119772655,0.137561904642493,0.900305887658258,0.969005536037965
"ENSG00000118369",254.122063502113,0.172898654762902,0.24566229124966,0.145388623379082,0.440812717719657
"ENSG00000033327",579.046836423602,0.273702574293853,0.227291945184148,0.0556263360115462,0.257942696764084
"ENSG00000167283",447.481822334372,-0.146480320434036,0.167501256537118,0.21749953499238,0.539345335875518
"ENSG00000137513",129.935007591946,-0.320213665066265,0.16451536296286,0.0130832016307363,0.100152736534023
"ENSG00000158636",305.903154524352,-0.0600965621452297,0.151417443189351,0.586546231712386,0.834741004033823
"ENSG00000244313",7.60545568207409,-0.0308282306482655,0.210350873862738,0.64051190742815,0.864539182034053
"ENSG00000149091",661.604562463328,-0.0433868917272097,0.130828061995398,0.678774896834935,0.884409545964769
"ENSG00000137752",65.1522641988087,0.105588667160449,0.247743853082672,0.0881099379733442,0.33450893009289
"ENSG00000162129",225.174224307193,-0.109424323987154,0.160567540056619,0.340858083385368,0.666112053622624
"ENSG00000168061",108.752304018746,-0.23236441116099,0.240783024232879,0.08894201151262,0.33583757233672
"ENSG00000168060",58.5373685143515,-0.0326352212282231,0.180956116683151,0.75200881737989,0.916605217871737
"ENSG00000146670",263.937983263473,-1.26336271756502,0.554595234020803,0.000781293773938679,0.0132783347013419
"ENSG00000162300",43.1655501312004,-0.113897296012999,0.197189728840857,0.315168629725679,0.642556186520369
"ENSG00000149809",32.974888826737,-0.020231405825655,0.203336104009302,0.792953116678846,0.932099150828704
"ENSG00000174276",58.617230356774,0.05948474931825,0.172801480667827,0.5908960460703,0.836382408100677
"ENSG00000149806",1678.47608131985,-0.0927890845196831,0.106815367775097,0.31990849623741,0.646762520476067
"ENSG00000162298",877.106169953754,0.145324324008002,0.19140748625277,0.230332106333156,0.556987702652355
"ENSG00000149792",513.96617377514,-0.107112752091081,0.162392430899204,0.351723097915558,0.675431204438531
"ENSG00000254614",28.4561386369769,-0.473617606944213,0.506894571912536,0.0180189749507111,0.125976590768122
"ENSG00000014216",2967.8875961562,-0.140192365538055,0.127472028445874,0.181116823918544,0.493380176868196
"ENSG00000184281",303.434870503629,0.0273203182861562,0.134415029659531,0.79905459662604,0.933761795044073
"ENSG00000170955",324.880494517899,-0.176354084013932,0.214400533208364,0.158646055699134,0.46123929245847
"ENSG00000166311",2566.08329098825,0.150157803709266,0.20013743268715,0.219176537873808,0.541653034343682
"ENSG00000179532",49.7352427892413,0.0581356562542356,0.183585843086307,0.585975113022367,0.834467684356333
"ENSG00000175352",296.931682566171,-0.0639403244541746,0.217667588349168,0.379743238822246,0.700062665853688
"ENSG00000110696",1770.11178754209,-0.0164148497876468,0.0882086630344932,0.836973498035527,0.947699013915648
"ENSG00000134627",30.5769108327056,0.0995107529473747,0.232639712615278,0.216116522691934,0.537569016341171
"ENSG00000196371",114.665137602366,0.0376009504194335,0.181614689894774,0.719514076277988,0.903079764470279
"ENSG00000149262",249.071574639443,-0.106115962388755,0.187206086186253,0.352046372161799,0.6756943990421
"ENSG00000086827",387.401519190942,-0.349485068983859,0.158335130330477,0.00604945936592355,0.0584566266558019
"ENSG00000110400",305.621775369464,-0.337847013417622,0.418140969874189,0.0329971916965047,0.186495810079077
"ENSG00000151702",480.423010860311,-0.0526928393017286,0.19647291645088,0.581590466789742,0.832758811239512
"ENSG00000048028",211.138199464977,-0.242697659077807,0.212134685661148,0.0743524574004795,0.303132462559146
"ENSG00000182208",180.870054199195,0.196454678593897,0.118788227237566,0.0522864285651588,0.249059804461672
"ENSG00000150316",329.773198366651,-0.113702576181369,0.151004001858822,0.315027631841665,0.642358955963744
"ENSG00000186280",20.9109947151676,0.00278604631005921,0.197501384605546,0.975598586701171,0.992349701267139
"ENSG00000263465",491.824560736898,0.0874036430372879,0.151196786446151,0.43674636858589,0.74301607460493
"ENSG00000149218",1691.79536600908,0.151820317048,0.233468676680956,0.186408359705048,0.500190595814211
"ENSG00000149212",1758.4455225243,0.28222402939962,0.378943307600358,0.0451876337140736,0.227404390740557
"ENSG00000175104",183.127969678263,-0.0846169603390364,0.116083680358319,0.39024060421743,0.70764019610342
"ENSG00000166349",10.7156152078958,0.060250646841585,0.215251872567868,0.421193336152351,0.730305421715541
"ENSG00000175264",13.9622912879238,0.0453217360198218,0.220498531046614,0.337024278064389,0.663263779230718
"ENSG00000181830",765.634356515708,0.37709345664539,0.132648695440902,0.000984359005405755,0.0155448035206902
"ENSG00000173653",121.582307442645,-0.155380591259112,0.15543884957312,0.183029777181169,0.495614586941695
"ENSG00000173599",146.699212663138,-0.120814421841071,0.234687813222252,0.206372239422459,0.525992923919258
"ENSG00000173621",274.533886454959,-0.135273919405946,0.226754910385709,0.216892538985899,0.53848414485825
"ENSG00000137700",79.2616841888889,-0.106540586789766,0.189814782376297,0.348024311274091,0.67161612203592
"ENSG00000285816",7.53592043513718,0.103910322917159,0.246037818868177,0.0949697742281114,0.348421659830156
"ENSG00000162241",52.1343511666772,0.748951743841687,0.264902475613696,0.000332305935075287,0.00704514456896099
"ENSG00000126391",609.139651673471,0.133858211434509,0.164439379907348,0.255472430144198,0.583466066264813
"ENSG00000173039",921.93899431238,0.0812020698884066,0.127954764538622,0.438179655717621,0.74400321982751
"ENSG00000023191",3247.61922366542,-0.0662335958531341,0.17102929179579,0.550419896668954,0.812789139846857
"ENSG00000006534",389.086625436009,0.0984374630759946,0.229538707157457,0.240785875967977,0.568415530993618
"ENSG00000110717",579.300861731059,-0.0115960932676962,0.0964891914818729,0.892316312150459,0.966246761342845
"ENSG00000110721",63.0932130123238,-0.0180499384220422,0.153010102160731,0.868026416356375,0.95830616747807
"ENSG00000171067",1574.87743883571,0.232002407133204,0.203982847770955,0.083519572717032,0.325511030723685
"ENSG00000162337",790.733400930053,0.0738941980937273,0.222576181373921,0.308648214104374,0.636424651356087
"ENSG00000084234",14736.5797195773,0.317593099932311,0.273202755517497,0.0424273950472569,0.21984691599996
"ENSG00000196323",285.853970838134,0.189797334512136,0.178791901789382,0.127151181800767,0.409922757142677
"ENSG00000020922",315.292589904774,-0.219174004557535,0.164877443058408,0.0747811714138643,0.304149856019594
"ENSG00000168876",92.3598827225524,-0.0941515493579968,0.162397801058065,0.409517655591895,0.721116563809663
"ENSG00000185507",92.5702949314229,0.0696376287386965,0.218648813990693,0.360030319872763,0.682639089659204
"ENSG00000137760",263.708925537892,-0.33896704903964,0.273182138434672,0.0327187504256205,0.185053682250285
"ENSG00000110719",957.488535025626,0.0520823011310147,0.142750839707437,0.63416014492186,0.861344703876725
"ENSG00000019485",43.9595367439267,0.025555545647994,0.189917457708254,0.792572363867157,0.932078255168678
"ENSG00000137500",624.509513925353,0.0588116866421647,0.150683498687479,0.596931856104812,0.839847708366153
"ENSG00000166689",284.401737169842,1.45288755492003,1.08014012406313,0.00326456568942576,0.0371040770683833
"ENSG00000149177",625.005440152815,0.0611710222509033,0.167112530328459,0.583908529279046,0.833574312854694
"ENSG00000149781",37.897913142134,-0.00484653793776484,0.20626373701358,0.9416406983116,0.980457302241311
"ENSG00000167323",720.557635964943,0.608564799083004,0.141032213051301,1.76992917777918e-06,0.000126496018784869
"ENSG00000132274",955.791068061812,0.215932394425358,0.301946064561266,0.0793147516635277,0.315485620629465
"ENSG00000087884",60.8106643964554,-0.164548019660042,0.230898594731332,0.168390916314271,0.47662990396126
"ENSG00000110651",5939.45157293947,0.529488443149109,0.158605412913135,0.000105780521404868,0.00306309855540486
"ENSG00000110057",140.500390320561,0.297534213699045,0.292539615083369,0.0498541112463902,0.242406221316619
"ENSG00000254469",10.1727366889585,0.00826597700704174,0.204933816515506,0.910374936029001,0.972451556183746
